"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
2018,604934.367893,4813817.75345,11757,0.936284,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2019,602074.744107,4813894.64731,11308,0.900527,5.6429839,0.0927451233171774,0.0305842613036384,0.0477444319885372,0.172478142857049
2020,612421.533311,4813699.7116,11066,0.881255,25.5826454,0.130241688894605,0.0312034965996472,0.080268095037519,0.204413121952919
2021,605076.451877,4813505.98379,64285,5.11942,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2022,612717.156762,4813634.86943,16984,1.35254,5.3575811,0.092286385365781,0.0305843155965398,0.0473529210655588,0.172152392654145
2023,612884.251568,4813530.52648,22593,1.79922,36.4972229,0.155793739436231,0.0340714520767237,0.099966037088012,0.234670330720374
2024,612727.88248,4813345.99604,17805,1.41792,24.6407814,0.128212640602552,0.0310891965853157,0.0785649949189312,0.202344517698158
2025,612770.913454,4813350.7965,40368,3.21476,27.8619194,0.13526505664849,0.0315509598252822,0.0844112974860772,0.209737569603094
2026,605130.908676,4813240.58454,68932,5.48949,0.3019115,0.0844919340290985,0.0305527897254269,0.0408176350005512,0.166772097837351
2027,601478.033357,4813125.70934,10051,0.800424,66.2690353,0.246033079244991,0.0648955693348051,0.141176081555009,0.393121686539737
2028,605009.447116,4813136.11447,74315,5.91817,0.2647268,0.0844368826813829,0.0305522715443695,0.0407723607087414,0.166734999041206
2029,601832.642776,4813082.57097,14498,1.15457,45.7602539,0.180565170840556,0.0396714243499421,0.11526758416117,0.271501599366378
2030,612881.652618,4813078.99589,59613,4.74736,27.0661716,0.13349298213911,0.0314175110246751,0.0829623225190015,0.207825814540788
2031,602825.397666,4813073.21004,88105,7.01635,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2032,603162.751416,4813011.17964,124332,9.90134,11.0385933,0.101810365422357,0.0305715504065464,0.0555921034359959,0.179163962587121
2033,602496.619438,4813009.66022,26867,2.13959,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2034,602866.60111,4812968.47767,34968,2.78472,20.0983105,0.118802324898769,0.0307295786325578,0.0704932571126498,0.193331729430678
2035,615315.331694,4812926.20366,17609,1.40232,58.4043884,0.219180023872283,0.0531695772063501,0.132461253400099,0.340395485654642
2036,615445.671728,4813006.96864,11880,0.946079,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2037,603550.86351,4812852.57188,131643,10.4836,10.0625229,0.100114211890457,0.0305735579593212,0.0541107304535064,0.177873887912794
2038,603651.790517,4812776.69132,137150,10.9221,9.4017038,0.0989801824146634,0.0305754136799019,0.0531230111381214,0.177021919904359
2039,613353.124472,4812727.53043,71638,5.70498,34.4140015,0.150619931286389,0.0332578313788984,0.0962796489133856,0.227895625459612
2040,613430.216102,4812752.94668,18553,1.47749,12.7625322,0.104868401485671,0.0305720226002866,0.0582723721721102,0.181541115957006
2041,616240.83331,4812768.24093,13647,1.0868,95.9725037,0.365583818104154,0.125551870283877,0.166283812412638,0.624754290382512
2042,616368.876984,4812665.52521,12477,0.993622,66.5164795,0.246912909093064,0.0653023202069197,0.141430281657111,0.394883671276582
2043,604470.324268,4812680.08697,87476,6.96626,0.2057811,0.0843496823013877,0.0305514404616573,0.0407006933940051,0.166676238057928
2044,604332.223307,4812577.56523,148612,11.8349,8.8707342,0.098077288914563,0.0305770432443521,0.052338357802253,0.176349567982913
2045,604235.465005,4812309.85087,237579,18.9199,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2046,616230.975904,4812311.54637,28591,2.27688,43.1472893,0.173281286609321,0.0377400650738391,0.111165102010377,0.259955087733642
2047,613421.011889,4812285.40971,93902,7.47801,28.6604595,0.137063273588236,0.0316990155228944,0.0858665673074436,0.211715612323491
2048,614289.933421,4812425.50289,28736,2.28843,40.6396904,0.16651139296187,0.0361534813091513,0.107060378990327,0.249742330221241
2049,615355.400918,4812299.762,36468,2.90418,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2050,613682.44119,4812185.10869,35018,2.7887,51.6781921,0.197939248046158,0.0451320857903317,0.123856852992954,0.301104089892724
2051,615473.51254,4812067.01303,41516,3.30618,59.1551323,0.221649746961558,0.054184053908886,0.133351150338038,0.345131623922628
2052,604558.048795,4811740.09788,244770,19.4926,6.3355255,0.0938667965156758,0.0305835934151464,0.0487044217700966,0.173279037519206
2053,605134.489528,4811949.63278,304425,24.2433,7.8951211,0.0964374174762323,0.030580025328083,0.05091779249136,0.175141158745975
2054,605389.487603,4811727.0577,310253,24.7074,8.3018045,0.0971179943296691,0.0305788084520381,0.0515066428054687,0.175640706870199
2055,605437.24712,4811705.44553,9169,0.730185,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2056,612750.394974,4811700.57435,15580,1.24073,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2057,605398.411519,4811542.28549,319942,25.479,10.2180262,0.100382742354976,0.0305731672588669,0.0543449586849448,0.178076806164983
2058,603460.021066,4811511.96178,14137,1.12582,1.4371396,0.0861883704999803,0.0305663309276992,0.0422193151596981,0.167920546950441
2059,603875.099079,4811476.26611,43670,3.47772,2.2942142,0.0874895244356684,0.0305737929668988,0.0433027021441345,0.168809380770833
2060,604100.134869,4811494.11394,47860,3.81139,2.0922554,0.0871813339314259,0.0305722371243817,0.0430454649912453,0.1685981751172
2061,604603.535273,4811687.89728,55121,4.38963,5.0137091,0.0917363748183775,0.0305841870079131,0.046884408934225,0.171763387754429
2062,605376.909822,4811549.21501,30562,2.43384,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2063,616257.140486,4811374.09001,41290,3.28818,45.5932922,0.180092695092409,0.0395393402567311,0.115011044742939,0.270735926956479
2064,616577.462379,4811119.30948,47454,3.77906,48.447464,0.188302732560247,0.0419625757173041,0.119289884125013,0.28435092526808
2065,602883.346936,4811099.98195,10620,0.845737,1.5698503,0.0863886942587196,0.0305676373196993,0.0423856612819387,0.168056961031896
2066,603520.028951,4811431.64653,23879,1.90163,3.3789804,0.0891617981907214,0.030580160992018,0.0447051213342177,0.169962507901782
2067,605981.015708,4811152.45548,357952,28.506,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2068,616687.731387,4811049.33387,10282,0.81882,66.5872345,0.247164879141688,0.0654190307144605,0.141502789547422,0.395388542351849
2069,605181.571793,4811440.57045,25981,2.06903,10.1211262,0.100215339755032,0.0305734092588347,0.0541989348684613,0.17795023529771
2070,602978.428712,4811078.35105,9916,0.789673,6.2417231,0.0937141646329156,0.0305837257585205,0.0485735611226041,0.17316961922967
2071,606630.287367,4810994.05284,369806,29.45,13.4249487,0.106064843732376,0.0305742592259748,0.0593233760989509,0.182489814725997
2072,611920.17154,4811549.27992,659596,52.5278,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2073,618446.185178,4810888.46726,15119,1.20402,97.4487305,0.372163315038687,0.128941915227944,0.167348740076021,0.636138035631466
2074,604613.106922,4811008.85764,19635,1.56366,2.6895182,0.0880956137830232,0.0305764927945699,0.043809729229821,0.169225816771776
2075,607747.424238,4810673.11368,403175,32.1074,18.9481792,0.116516440498962,0.0306786448439782,0.0685004112276376,0.191278364554852
2076,607911.563276,4810577.60565,499519,39.7798,24.1866035,0.127243868706638,0.0310395937694665,0.0777465428467546,0.201373015036086
2077,607932.803627,4810592.4431,15999,1.2741,45.8102112,0.18070672434874,0.039711177007155,0.11534419399988,0.271731451016231
2078,618644.4876,4810599.48366,20466,1.62984,97.8541107,0.373978524916573,0.1298743270457,0.167639332524918,0.639242755022919
2079,607081.440776,4810607.81615,377382,30.0533,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2080,611683.489183,4810891.93105,9252,0.736795,98.8832932,0.378602860363328,0.132243485138304,0.16837373744604,0.647080883300316
2081,611595.308491,4810892.0741,646879,51.515,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2082,607475.570215,4810657.5806,393623,31.3467,18.1131573,0.114880846381755,0.0306494535754953,0.0670695195220341,0.189839561190864
2083,609603.952652,4810627.06805,571649,45.524,29.4589348,0.138881401224774,0.031862030954383,0.0873216572440449,0.213754823421772
2084,613815.866165,4811183.97887,44486,3.5427,72.2160645,0.267758171147545,0.0752531515066384,0.147003380662931,0.43689982687765
2085,604286.204496,4810675.30199,13934,1.10965,3.765507,0.0897645966618014,0.0305816718916129,0.0452132427321995,0.170381346795239
2086,606993.671982,4810619.57019,11607,0.924338,62.6032333,0.23324743596484,0.059133216418306,0.137274617621905,0.367718780531019
2087,607669.886679,4810629.86655,94964,7.56258,47.3770256,0.185190397178298,0.0410124805742772,0.117711955355437,0.2791138009106
2088,614795.943383,4810637.41802,8951,0.712824,98.5126572,0.3769349268247,0.13139002457074,0.168109677438053,0.644265627857189
2089,608270.921063,4810516.07761,516891,41.1633,25.2168102,0.129450348177454,0.031157211337237,0.0796057342058815,0.203600857356035
2090,608907.751719,4810467.3033,528064,42.053,26.0004826,0.13115054603134,0.0312594115061153,0.0810256827613424,0.205354883366578
2091,611297.119911,4810460.21342,628164,50.0246,34.931633,0.151892147395042,0.033446384872723,0.0972016088140866,0.229530880399586
2092,609965.245871,4810383.86408,577739,46.009,30.1122913,0.14038410292727,0.0320071275073192,0.0885114588867586,0.215470528029546
2093,609016.472468,4810330.67009,546770,43.5427,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2094,609240.656172,4810425.51264,561120,44.6855,28.3188152,0.136291482730557,0.0316338866735618,0.0852438932170945,0.210861886752809
2095,610909.001029,4810481.61615,621842,49.5212,34.4710045,0.150759598426908,0.0332781662897267,0.0963814114760663,0.228074273381816
2096,610345.948577,4810286.76718,587407,46.7789,31.5176868,0.143662583095263,0.0323571488190453,0.0910651694529336,0.219309296316113
2097,611330.84813,4810487.6789,14338,1.14182,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2098,613501.241671,4810315.72975,30377,2.41911,80.2302704,0.298888843402899,0.0909156683661439,0.154082977552724,0.49943517449026
2099,615814.854307,4810152.17844,12489,0.994577,99.1373825,0.379747993459946,0.132828704519171,0.168554305572156,0.649005878731921
2100,607442.078564,4810057.21297,21381,1.7027,39.6959114,0.164018809514937,0.0356217176272397,0.105476122121657,0.246114615947669
2101,613283.886023,4810097.08238,24854,1.97928,77.4970856,0.288040178552523,0.0853784316118594,0.151753085970061,0.477783113723442
2102,606022.955171,4809679.6931,45494,3.62297,43.762352,0.174974650988493,0.0381687577045108,0.112147366221995,0.262589257686755
2103,607286.066405,4810039.51566,69807,5.55917,46.7872887,0.183492755177426,0.0405102506871718,0.116828743349498,0.276295622922573
2104,606311.76627,4809646.86336,53295,4.24422,42.5818253,0.171735904725022,0.0373598281691275,0.110253336259262,0.257578426025401
2105,610378.076716,4810218.47454,27836,2.21676,98.6706161,0.377645415668037,0.131753724471659,0.168222285812845,0.645466483893338
2106,605817.314037,4809631.62317,39685,3.16037,98.7189713,0.377863030480502,0.131865073075671,0.168256709815165,0.645833799849668
2107,610500.36473,4809617.56494,21799,1.73599,98.3857803,0.376364634814391,0.131097928826497,0.168019214684029,0.643299957307531
2108,613015.855836,4809737.17133,14697,1.17041,69.9423447,0.259310178050502,0.071153573043184,0.144841845672414,0.419830388890254
2109,607526.969908,4809832.02861,17804,1.41784,99.7351379,0.382447192063588,0.134205723606194,0.168977963447258,0.653518111529146
2110,609079.893582,4810208.41078,13471,1.07278,46.5081253,0.182693379382809,0.0402777524747282,0.116407398922153,0.274978220249738
2111,608783.345159,4810389.85631,17942,1.42883,81.740036,0.304980894808038,0.0940512820428078,0.155337364876562,0.511487390689326
2112,618686.122255,4809405.33804,33093,2.6354,83.755867,0.313222385395976,0.0983156610768953,0.156979242213633,0.527642759977236
2113,605333.533868,4809385.65956,18768,1.49461,16.4836063,0.11174646646357,0.0306084679619337,0.0643191521967624,0.187150632281983
2114,605115.942497,4809230.5356,13106,1.04371,4.2468929,0.0905204764098122,0.0305830507067538,0.0458523052607624,0.170908811371432
2115,605156.292408,4809405.91763,16901,1.34593,34.9107208,0.151840574686507,0.0334385957794455,0.0971644077027235,0.229464216084262
2116,604917.365987,4809127.66064,10212,0.813246,0.6814121,0.0850556418760543,0.0305578015178794,0.041281976479701,0.167152358392711
2117,616710.914851,4808972.72996,13511,1.07597,55.2878609,0.20913999615973,0.049207237662213,0.128620206349514,0.321470821630888
2118,610362.663146,4809307.78754,10403,0.828456,98.5176163,0.376957238309369,0.131401444036073,0.168113313538588,0.644303351212071
2119,610288.087613,4809307.75456,9483,0.755191,98.1496429,0.375304109531067,0.13055438537024,0.167850696931343,0.641500086467946
2120,615343.871775,4802214.66191,511679,40.7482,47.90168,0.186710856209383,0.0414719394237674,0.118489350033977,0.281661057122526
2121,615581.803576,4801839.4226,17315,1.3789,41.5719833,0.169003297523851,0.0367134990267827,0.108604729357123,0.253441112584798
2122,615482.436456,4801829.77345,492401,39.213,48.3079567,0.187894839166671,0.0418359328288915,0.119086008775597,0.283659487277117
2123,615357.807785,4801700.26935,9639,0.767614,3.199909,0.0888837710543673,0.0305793316651898,0.0444712049237626,0.169769885975007
2124,615421.856714,4801714.9179,482019,38.3862,48.3333855,0.187969146707736,0.0418589553016715,0.119123254920404,0.283785323577639
2125,615209.105509,4801250.46594,474887,37.8182,48.2390404,0.18769359433448,0.0417736840062618,0.118985127591103,0.283318910851655
2126,615082.815552,4801225.9948,471418,37.542,48.2521744,0.187731942220623,0.0417855327201496,0.119004417234111,0.283383769288033
2127,617816.274654,4801035.19086,33837,2.69465,18.3837433,0.115408658066924,0.0306582494387978,0.0675317024581072,0.190301237989369
2128,618615.396213,4800812.85193,16646,1.32563,15.2575331,0.109437692535191,0.0305891625915813,0.0622892309494124,0.185224652771588
2129,618028.019197,4801010.26899,26769,2.13178,15.7234621,0.110310098481561,0.0305954832113495,0.0630564900575764,0.185947119216016
2130,615163.166333,4801000.0105,460176,36.6467,48.29105,0.187845465910391,0.0418206447523879,0.119061253531717,0.283575879245407
2131,616218.944138,4800598.58191,421733,33.5852,46.6896477,0.18321285641977,0.0404285493331981,0.116681586280219,0.275833622947614
2132,620045.768927,4800527.455,13808,1.09962,2.4745886,0.0877656120311724,0.0305750815914095,0.0435335003369747,0.168998887716539
2133,615402.121213,4800653.27216,446946,35.5931,48.296772,0.187862171751775,0.0418258169971866,0.119069644641148,0.283604180370154
2134,615651.943642,4800495.22237,430072,34.2493,46.6558113,0.18311593569503,0.0404003322444164,0.11663057779786,0.275673832092247
2135,619706.580116,4800369.1223,24077,1.9174,7.0496669,0.095036180326505,0.0305822438044049,0.0497091062975199,0.174121548443724
2136,619628.487771,4800315.12453,27007,2.15074,16.3536434,0.111499738133944,0.0306059981543174,0.0641023558485591,0.186942613968046
2137,615022.381121,4800987.37454,10798,0.859913,97.3345795,0.371652822143718,0.128679456111192,0.167266683046927,0.635262063809728
2138,616461.103175,4800529.58536,416427,33.1627,46.1117744,0.181563062837084,0.0399534194460239,0.115805295351002,0.273126162862478
2139,615266.332113,4800683.57307,10404,0.828536,97.3345795,0.371652822143718,0.128679456111192,0.167266683046927,0.635262063809728
2140,615647.228184,4800345.73729,13455,1.07151,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2141,617123.2441,4800220.46911,49048,3.906,30.5629807,0.1414285938197,0.0321136114687175,0.0893314004221827,0.216679267830584
2142,616671.388469,4800205.70557,359442,28.6246,43.9442177,0.175477847437749,0.0382985517081204,0.112435846371867,0.263378117930761
2143,619140.408629,4800143.72629,33707,2.6843,25.0966415,0.129191307706717,0.0311425385496406,0.0793883978015414,0.203336522550036
2144,616938.535175,4800236.08081,308074,24.5339,46.6649742,0.183142174272851,0.0404079679355028,0.116644384243837,0.275717104368451
2145,617430.720653,4799867.68683,294141,23.4243,84.7474747,0.317320584921228,0.100443576725834,0.157773967771993,0.535604585633612
2146,617743.686741,4799811.92067,289007,23.0154,46.802597,0.1835366724206,0.0405230979914154,0.116851857605836,0.276368172974323
2147,617945.647977,4799741.106,282770,22.5188,46.533268,0.182765256394002,0.0402985533164076,0.116445358423076,0.275096439644837
2148,618295.264838,4799627.10072,42718,3.4019,38.9012489,0.161943393010452,0.0352008317930601,0.104126659872985,0.243149916517288
2149,618231.002545,4799491.71735,238634,19.0039,48.4501686,0.188310650049418,0.0419650397913602,0.119293771392653,0.284364356160688
2150,618577.989762,4799312.96878,230776,18.3781,49.269207,0.190719132516627,0.0427257078481849,0.120479315476998,0.288477653339309
2151,618692.191977,4799283.85666,220638,17.5708,47.0384521,0.184214291600618,0.0407223083211556,0.117206083543937,0.277490032924377
2152,620119.561457,4799170.18612,10043,0.799787,54.6463928,0.207115984925422,0.0484422991685415,0.127799132059599,0.31772729210703
2153,616683.266003,4800097.14765,53873,4.29025,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2154,619059.959754,4799091.69421,211506,16.8436,47.5324364,0.185639775395791,0.0411473349069508,0.117943023184404,0.279864405534332
2155,617311.28133,4799784.26268,9263,0.737671,96.4590073,0.367746750928071,0.126668006772764,0.1666359623232,0.628518897397758
2156,618641.502675,4799183.66112,9873,0.786249,74.7810287,0.277495205578387,0.0800705699548906,0.149354347322721,0.456567909518509
2157,616488.161775,4799115.75024,42438,3.3796,5.4875913,0.092495099616494,0.0305843075184934,0.0475309742309019,0.17230051716528
2158,619736.522698,4799010.12857,14797,1.17838,51.8960037,0.198602108309873,0.0453620820670856,0.124154276837641,0.302284289017417
2159,619695.595618,4799019.90738,193550,15.4136,47.4801712,0.185488554618952,0.0411018662600923,0.117865333108047,0.279611602753104
2160,616450.258163,4799093.90967,34984,2.786,58.8430138,0.220620561797089,0.0537595017398755,0.132982802139581,0.343154443187061
2161,616422.719543,4798899.19673,28238,2.24877,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2162,619668.487223,4798848.19093,15864,1.26335,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2163,616633.621604,4798691.32321,18511,1.47415,55.2635078,0.209062896922104,0.04917787940722,0.128589276254583,0.32132774686214
2164,619584.259162,4798997.45313,177430,14.1299,47.663681,0.186019939563875,0.0412620360332985,0.11813759874709,0.280500868101162
2165,616634.288443,4798468.4996,13228,1.05343,59.2846069,0.222077687403962,0.0543613291799742,0.133503312040894,0.34595516916716
2166,619371.714333,4798240.54943,115486,9.19688,51.8280716,0.198395186852123,0.0452901281424055,0.124061660027542,0.301915516588788
2167,616905.415041,4798155.66969,8999,0.716647,44.259201,0.176352066303664,0.0385266446112553,0.11293337992576,0.264754787228828
2168,619474.883954,4798155.43175,56912,4.53226,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2169,619121.700478,4797813.75091,101608,8.09168,54.9488831,0.208068622884494,0.0488008368660367,0.128187649978128,0.319486008826325
2170,619013.456922,4797773.99029,10826,0.862142,19.4219303,0.117453361933774,0.0306980335827473,0.0693183250168996,0.192113846909325
2171,619890.792629,4797600.10135,47498,3.78256,29.3498859,0.138631914352663,0.0318388559446958,0.0871229393583971,0.213472612187116
2172,619224.062256,4797460.13434,17789,1.41665,40.3784904,0.165818525989076,0.0360028018579161,0.106623992168676,0.248726662073362
2173,620535.087653,4797242.62029,37257,2.96701,29.594326,0.13919168944032,0.0318912162291526,0.0875683138255556,0.214106791483044
2174,619276.39345,4797447.93302,82190,6.54531,59.4665298,0.22267997276912,0.0546115614570511,0.133716422978174,0.347115672255384
2175,621113.967404,4797127.68945,24450,1.94711,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2176,619554.856251,4796996.15279,67956,5.41176,58.8399315,0.22061041708367,0.0537553291771901,0.132979112634865,0.343134968936657
2177,619108.273205,4797104.05095,14021,1.11658,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2178,619488.461475,4796960.42306,10598,0.843985,0.7573118,0.0851687920368385,0.0305587444892795,0.0413753622204131,0.16722893925626
2179,619561.662928,4796792.71023,57399,4.57104,61.8861694,0.230801239008012,0.058065467639387,0.136479997068633,0.362912257325081
2180,619731.422829,4796858.18996,9495,0.756146,44.0903053,0.175882885327118,0.0384038208294804,0.112666976930105,0.26401496470774
2181,619816.513665,4796191.57653,47653,3.79491,62.0375595,0.231316199270324,0.0582892378078718,0.136648732755546,0.363922379254456
2182,619926.898564,4795886.53708,36092,2.87423,75.0686798,0.278600684771195,0.0806229526869992,0.14961269208412,0.458797494886797
2183,621539.797467,4796745.41726,13680,1.08942,99.5067368,0.381414974158397,0.133679534860002,0.168816256208321,0.65179674564419
2184,619989.013972,4795780.48452,9622,0.76626,43.6820107,0.174752724134791,0.0381118625733998,0.112019581567203,0.262242409380868
2185,619952.328767,4795761.74503,30956,2.46522,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2186,620178.615346,4795349.65056,27122,2.1599,69.3227768,0.257038451740804,0.0700656974723351,0.144239183369828,0.415246298731512
2187,620740.445454,4794789.59919,13227,1.05335,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2188,614426.531151,4808473.1016,13779,1.09731,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2189,620882.264068,4808639.31937,258019,20.5477,51.4148903,0.19714017668457,0.0448567995307412,0.123495621260451,0.299685904725979
2190,614933.634185,4808036.71806,22502,1.79198,61.8204384,0.230577908390024,0.0579685892844257,0.136406708947086,0.362474442052639
2191,618120.971696,4807930.52765,9607,0.765066,4.5868745,0.0910577616028226,0.0305837055711218,0.0463077366014185,0.171285634857705
2192,612475.076807,4807834.4284,11209,0.892643,66.5607681,0.247070607321693,0.0653753533273801,0.141475701728795,0.395199655574607
2193,612499.171379,4807724.65188,17838,1.42055,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2194,615308.120134,4807710.37361,30889,2.45989,68.8076706,0.255159682770603,0.0691710414489515,0.143733471567777,0.411458470455518
2195,606732.61448,4807661.19239,10143,0.807751,2.8932285,0.0884094311852239,0.0305777123805128,0.0440727977841013,0.169442151805677
2196,620715.427195,4807796.00438,243865,19.4205,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2197,614598.255773,4807644.89654,9141,0.727955,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2198,609759.803921,4807595.88579,12858,1.02396,13.7950897,0.106738619485718,0.0305761551671602,0.0599155860986084,0.183028998247851
2199,615251.684264,4807625.16711,19976,1.59081,95.9953918,0.365685456818664,0.125604353238244,0.166300449099586,0.624931671627912
2200,610070.392511,4807573.87632,17634,1.40431,34.7644539,0.151480302359397,0.0333845277836805,0.096904267997132,0.228999359093065
2201,614785.636322,4807591.63297,15181,1.20896,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2202,610269.452533,4807531.8953,20971,1.67005,34.7701302,0.151494261682344,0.0333866112751574,0.0969143325542203,0.229017368573437
2203,613048.928356,4807433.73222,25169,2.00437,77.3773956,0.287570482034816,0.0851402957698862,0.151649234823428,0.476841130013202
2204,605322.211508,4807327.10753,13713,1.09205,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2205,619528.557886,4807710.37361,10609,0.844861,99.3439255,0.380679829011791,0.133304473642317,0.168700806521473,0.650567625274706
2206,620675.51422,4807531.8953,240003,19.1129,52.0549927,0.199087001884871,0.0455312609287576,0.124370613513963,0.303149756438809
2207,618667.170644,4807137.00421,9538,0.759571,35.5908051,0.153525006179221,0.0336993678554779,0.0983702090350249,0.231658854436731
2208,607465.031418,4807013.81926,25961,2.06744,1.3456987,0.0860505932008902,0.030565399767832,0.0421049866961024,0.167826813548198
2209,612984.705778,4806753.82452,40092,3.19278,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2210,608215.641971,4806624.38284,38810,3.09068,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2211,608439.094662,4806543.36264,93647,7.4577,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2212,608490.49925,4806599.19873,15578,1.24057,27.2770691,0.133960713369865,0.0314515548014656,0.0833461884067171,0.208326912120786
2213,620524.575013,4806750.86353,228893,18.2282,51.0339317,0.195988340613976,0.0444638225249715,0.122969436615027,0.297650492465168
2214,606520.590642,4806461.02539,33548,2.67164,29.6468868,0.139312293445546,0.0319026674672742,0.0876640814571122,0.214243959470758
2215,609722.416634,4806447.27164,133135,10.6024,0.2922601,0.0844776402835907,0.0305526550829753,0.0408058911517077,0.16676237092268
2216,608825.187472,4806416.40581,113047,9.00264,22.4708214,0.123640384454405,0.0308816980065468,0.0746744930284332,0.197849119974705
2217,609019.405201,4806503.42675,116937,9.31243,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2218,608100.20243,4806499.17818,53919,4.29391,35.7047234,0.153808639418865,0.0337445738575037,0.0985714603765797,0.232031781254391
2219,609937.133499,4806365.42513,140791,11.2121,29.1995182,0.138288505388891,0.03180737750573,0.0868489426799756,0.213085518191895
2220,620799.223516,4806499.52126,201166,16.0201,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2221,610619.193533,4806315.72952,148755,11.8463,31.3899422,0.143361966301621,0.0323231107905937,0.0908335070546463,0.218951842653064
2222,610714.806011,4806436.51301,33118,2.63739,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2223,610756.330609,4806283.43947,190332,15.1573,6.9019041,0.0947931613139522,0.0305825703341587,0.0494999761153805,0.173945747174943
2224,610752.761043,4806437.38212,19082,1.51962,35.3296127,0.152876278139808,0.0335973774338593,0.0979079335988318,0.230809494350609
2225,613055.205002,4806318.14452,45596,3.6311,81.8203735,0.305307019854366,0.0942195757034807,0.155403505029013,0.512130066925767
2226,609502.613584,4806444.77603,126320,10.0597,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2227,620940.704535,4806505.64497,22990,1.83084,25.0268021,0.129040957302361,0.0311341286786993,0.0792621241772225,0.203183484177087
2228,620829.514749,4806276.92853,197406,15.7207,50.8724403,0.19550161794296,0.0442991398518328,0.122745181054161,0.296793537359171
2229,611472.321129,4806017.41077,216055,17.2058,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2230,617194.015691,4805980.90017,63252,5.03715,68.3368073,0.253450194710604,0.0683611106393948,0.143267404547955,0.408015134848904
2231,616119.088208,4806502.59125,369147,29.3975,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
2232,611700.604383,4805880.97086,221058,17.6042,39.7462311,0.164150950447288,0.0356491901884581,0.105561162514589,0.246305031840987
2233,620651.839591,4805996.98177,26375,2.10041,54.0853882,0.205357755424364,0.0477876687661641,0.127072135690126,0.314496857326934
2234,612225.915251,4805880.61682,18091,1.4407,94.750473,0.360174833388945,0.122754190728195,0.16539417268221,0.615245711487238
2235,612842.733503,4805829.55874,257870,20.5358,47.7059708,0.18614255754238,0.0412991530559817,0.118200225963119,0.280706467850763
2236,620724.673014,4805967.13301,169819,13.5238,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
2237,612033.112703,4805760.07483,229257,18.2572,41.7000084,0.169347812241759,0.0367931380283612,0.108815178939676,0.253958189439085
2238,612303.942111,4805831.53297,236651,18.846,43.2732391,0.173626989289948,0.0378265648316652,0.111367027024787,0.260490449219044
2239,613211.142275,4805782.80779,51214,4.07849,83.8291321,0.31352418347831,0.0984722237378435,0.157038273438518,0.528230818325087
2240,613168.937457,4805684.64471,265175,21.1176,47.9021072,0.186712086196794,0.041472316355588,0.118489976733155,0.281663161339607
